Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
11,,아델라,레이피어,5.1%,0.8%,1.17,10.1,0.6,12.3%,0.9%,1.70,5.0,-1.4,14.4%,0.5%,1.77,3.5,-0.1,,,,미스틸테인,표본 부족,1.7%,20.0%,5.0%,표본 부족,7.8%,표본 부족,0.0%,표본 부족,4.9%,표본 부족,0.0%,,,수정티아라,0.5%,14.8%,1.9%,13.1%,5.2%,10.5%,0.3%,10.1%,1.8%,6.7%,9.7%,7.1%
12,,아디나,아르카나,6.9%,1.1%,0.89,9.5,-2.0,12.2%,1.2%,1.44,5.1,0.0,18.0%,1.8%,2.16,3.5,-0.4,,,,볼틱레토,표본 부족,0.1%,표본 부족,0.8%,표본 부족,0.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,오토바이헬멧,0.0%,0.2%,1.3%,0.1%,0.0%,0.1%,0.0%,0.4%,7.7%,0.1%,0.0%,0.1%
13,,아드리아나,투척,5.3%,0.7%,1.08,9.5,2.1,10.7%,1.5%,1.33,4.9,0.3,16.9%,1.9%,1.53,3.4,-0.6,,,,유성검,23.30%,2.4%,21.3%,5.2%,표본 부족,4.2%,표본 부족,1.0%,표본 부족,6.3%,표본 부족,5.4%,,,전술OPS헬멧,1.5%,13.8%,5.5%,13.1%,10.8%,11.6%,1.4%,11.8%,5.8%,9.1%,10.7%,4.8%
14,,에이든,양손검,6.6%,1.4%,0.86,9.4,-0.9,9.9%,1.1%,1.32,5.1,-0.7,13.7%,0.9%,1.59,3.7,0.3,,,,주와이외즈,25.00%,13.6%,26.9%,18.8%,29.1%,24.2%,19.0%,20.2%,32.1%,23.8%,표본 부족,29.7%,,,기사단장의투구,2.3%,1.2%,6.4%,1.9%,14.0%,2.2%,1.3%,0.8%,6.3%,1.4%,19.8%,2.5%
15,,알렉스,4종,8.1%,1.0%,0.82,8.3,-1.0,14.0%,0.7%,1.14,4.6,-1.5,17.1%,1.0%,1.29,3.4,-0.6,,,,레드팬서,표본 부족,1.5%,표본 부족,2.2%,표본 부족,3.3%,표본 부족,0.0%,표본 부족,2.7%,표본 부족,8.1%,,,월계관,14.6%,2.0%,29.8%,2.0%,37.0%,1.7%,16.2%,3.5%,33.7%,3.2%,47.3%,1.4%
16,,아야,권총,7.7%,1.1%,1.09,9.9,1.7,13.4%,2.2%,2.01,5.0,0.6,17.7%,2.1%,2.33,3.4,0.6,,,,에스프리,0.90%,77.3%,7.5%,63.5%,7.0%,53.9%,0.6%,78.4%,14.3%,59.6%,표본 부족,54.1%,,,제국왕관,2.2%,15.0%,8.1%,19.0%,14.0%,21.2%,3.2%,16.2%,9.7%,20.0%,19.1%,23.3%
17,,,돌격 소총,5.5%,2.2%,0.86,10.7,-2.8,9.8%,0.9%,1.50,5.3,-1.7,16.2%,1.0%,1.88,3.6,-0.9,,아디나,아르카나,은둔자,1.50%,15.6%,4.5%,28.6%,12.1%,37.6%,표본 부족,8.1%,표본 부족,17.0%,10.2%,66.2%,,,성기사의투구,3.9%,3.3%,11.6%,2.9%,17.9%,2.4%,1.4%,2.9%,7.2%,3.2%,16.9%,1.3%
18,,,저격총,6.7%,2.3%,1.04,9.7,2.2,12.5%,3.4%,1.64,4.9,1.3,18.2%,4.3%,2.06,3.5,0.3,,,,운명의수레바퀴,표본 부족,0.7%,표본 부족,0.0%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,모호크헬멧,1.8%,0.5%,5.7%,1.1%,10.3%,1.6%,0.0%,0.1%,7.3%,1.2%,13.5%,0.7%
19,,바바라,방망이,6.8%,0.8%,0.91,8.7,2.0,13.7%,0.9%,1.40,4.9,-2.5,18.3%,0.9%,1.61,3.5,-1.6,,,,절제,표본 부족,0.0%,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,황실부르고넷,1.5%,14.8%,5.4%,20.2%,9.9%,24.4%,4.5%,17.0%,15.5%,27.1%,24.1%,35.9%
20,,버니스,저격총,5.0%,2.5%,1.00,10.9,-0.5,10.2%,2.4%,1.63,5.2,-0.5,15.0%,2.0%,1.96,3.6,0.5,,,,더스타,0.40%,36.2%,4.2%,28.9%,7.6%,19.2%,0.0%,28.4%,2.1%,32.0%,표본 부족,12.2%,,,로빈,0.50%,1.1%,3.2%,0.7%,9.3%,0.8%,0.9%,1.3%,3.9%,0.6%,0.0%,0.4%
21,,비앙카,아르카나,5.2%,1.8%,1.01,9.7,-0.3,12.2%,2.2%,1.42,5.1,-0.9,19.3%,2.3%,1.41,3.4,-0.4,,,,더문,표본 부족,1.3%,표본 부족,1.5%,표본 부족,2.5%,표본 부족,0.5%,표본 부족,2.0%,표본 부족,1.4%,,,비질란테,0.10%,0.4%,2.0%,0.8%,9.7%,0.8%,0.0%,0.1%,5.4%,0.6%,8.1%,0.7%
22,,카밀로,쌍검,6.6%,1.1%,1.07,10.0,0.3,10.8%,0.9%,1.54,5.2,0.1,18.3%,0.7%,1.79,3.7,1.2,,,,여제,15.10%,42.1%,23.5%,40.0%,28.7%,40.0%,18.5%,60.4%,30.6%,49.0%,표본 부족,20.3%,,,다이아뎀,0.80%,8.9%,4.0%,7.5%,8.1%,6.0%,0.7%,10.1%,3.0%,9.0%,9.0%,4.8%
23,,캐시,단검,4.2%,2.6%,0.97,8.2,0.5,12.3%,2.4%,1.52,4.6,1.4,15.4%,1.7%,1.76,3.4,2.0,,아드리아나,투척,연막탄,표본 부족,2.1%,표본 부족,1.7%,표본 부족,2.1%,표본 부족,0.0%,표본 부족,3.3%,표본 부족,0.0%,,,변검,47.4%,0.5%,56.1%,0.6%,52.7%,0.6%,45.1%,0.9%,63.2%,0.9%,66.0%,0.9%
24,,셀린,투척,7.5%,0.9%,0.90,9.9,-2.8,9.7%,0.4%,1.24,5.1,-2.8,17.4%,0.7%,1.61,3.7,-1.4,,,,소이탄,4.90%,64.9%,9.9%,75.1%,14.8%,81.2%,7.2%,52.3%,11.5%,63.9%,12.3%,73.0%,,,천사의고리,31.4%,7.0%,43.0%,4.7%,46.5%,3.6%,30.5%,11.7%,47.0%,7.6%,51.7%,4.1%
25,,키아라,레이피어,5.8%,2.0%,1.09,9.6,1.7,11.0%,1.9%,1.55,5.1,0.2,16.2%,1.5%,1.68,3.5,0.0,,,,다비드슬링,표본 부족,0.0%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,빛의증표,15.8%,6.0%,22.7%,8.0%,27.8%,8.9%,15.3%,5.2%,21.6%,4.9%,36.4%,7.4%
26,,클로에,암기,7.1%,1.7%,1.11,8.8,2.4,12.8%,1.4%,1.72,4.8,1.6,18.1%,0.9%,1.90,3.3,1.1,,,,안티오크의수류탄,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,피어나는봉오리,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
27,,다니엘,단검,5.4%,1.0%,0.89,8.7,-0.6,11.2%,1.0%,2.01,4.7,-0.1,17.4%,0.9%,2.51,3.4,-1.2,,,,루테늄구슬,5.30%,24.3%,15.6%,16.4%,27.4%,9.9%,2.5%,45.9%,20.0%,30.7%,표본 부족,19.0%,,,싱그러운꽃잎,0.0%,0.0%,0.0%,0.1%,0.0%,0.0%,0.0%,0.0%,0.0%,0.1%,0.0%,0.1%
28,,에키온,VF의수,6.9%,0.7%,0.80,9.4,-1.4,11.3%,0.9%,1.36,5.0,0.7,16.1%,0.9%,1.54,3.5,1.8,,,,파이어볼,표본 부족,0.2%,표본 부족,0.2%,표본 부족,1.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,3.0%,,,만개하는선율,6.1%,0.1%,13.0%,0.5%,22.0%,1.0%,2.2%,0.3%,14.7%,0.4%,15.1%,1.7%
29,,엘레나,레이피어,4.7%,2.9%,0.69,7.6,-0.7,11.0%,2.3%,0.96,4.7,1.3,16.8%,3.5%,1.03,3.4,0.1,,,,아스트라페,표본 부족,0.9%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,옷,어사의,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%
30,,일레븐,망치,7.0%,1.1%,0.88,8.5,0.8,8.6%,1.4%,0.91,5.2,-3.2,13.0%,1.6%,0.78,3.8,-1.8,,,,점착폭탄,표본 부족,2.4%,5.5%,3.7%,표본 부족,1.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,석양의갑옷,2.0%,0.2%,2.9%,0.2%,4.7%,0.2%,3.3%,0.3%,0.0%,0.2%,0.0%,0.0%
31,,엠마,암기,7.7%,0.8%,0.68,9.1,-1.7,8.1%,0.7%,1.13,5.1,-3.1,13.9%,0.8%,1.59,3.6,-2.4,,,,프리즘볼,표본 부족,2.3%,표본 부족,1.9%,38.7%,4.2%,표본 부족,1.5%,표본 부족,1.6%,표본 부족,2.0%,,,고위사제복,표본 부족,0.0%,1.9%,0.1%,표본 부족,0.0%,0.0%,0.0%,0.0%,0.1%,0.0%,0.0%
32,,이바,투척,5.5%,0.6%,0.78,9.5,-1.4,10.8%,1.4%,1.29,5.0,-1.7,16.6%,2.1%,1.86,3.5,-0.8,,에이든,양손검,뚜언띠엔,표본 부족,0.3%,표본 부족,0.2%,표본 부족,0.6%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,광학미채수트,2.7%,15.5%,6.4%,11.5%,10.2%,8.8%,3.2%,13.9%,6.9%,7.4%,13.5%,5.4%
33,,펠릭스,창,3.0%,1.3%,0.90,10.4,-1.6,6.5%,1.2%,1.53,5.4,-0.7,14.2%,0.9%,1.90,3.6,0.8,,,,아론다이트,0.30%,39.3%,2.1%,52.8%,5.1%,49.7%,0.0%,24.4%,표본 부족,29.4%,표본 부족,11.8%,,,락커의자켓,2.4%,6.2%,6.2%,3.9%,9.0%,2.9%,1.8%,9.9%,7.8%,4.9%,9.5%,2.1%
34,,피오라,레이피어,3.6%,0.3%,0.81,10.2,-2.0,9.6%,0.3%,1.59,5.2,1.0,15.7%,0.3%,1.64,3.6,-1.4,,,,엑스칼리버,0.60%,9.9%,1.5%,6.0%,표본 부족,3.8%,표본 부족,8.5%,표본 부족,26.5%,표본 부족,47.1%,,,미스릴갑옷,29.5%,2.7%,34.8%,3.1%,38.8%,3.3%,33.1%,2.7%,30.3%,2.8%,37.5%,3.1%
35,,,창,4.9%,0.7%,0.94,9.6,-1.9,11.9%,1.0%,1.63,5.1,-2.1,17.4%,0.8%,1.64,3.5,-1.6,,,,플라즈마소드,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,성기사의갑옷,1.3%,5.6%,4.6%,5.3%,7.6%,4.1%,2.1%,4.0%,4.7%,3.9%,5.1%,1.2%
36,,,양손검,5.4%,0.2%,0.73,8.9,-2.2,6.5%,0.2%,1.24,5.4,-3.6,6.6%,0.1%,1.17,3.9,-4.4,,,,빛의검,13.30%,4.6%,19.4%,8.6%,34.3%,9.4%,표본 부족,3.3%,표본 부족,17.6%,표본 부족,0.0%,,,아마조네스아머,2.0%,2.3%,5.2%,3.1%,10.4%,3.5%,2.6%,3.7%,5.8%,4.7%,17.3%,5.5%
37,,하트,기타,5.4%,1.1%,0.95,10.9,-1.2,10.4%,1.0%,1.56,5.2,0.3,17.7%,1.2%,2.20,3.5,-1.0,,,,레바테인,11.70%,3.4%,24.2%,6.1%,20.8%,7.4%,표본 부족,1.1%,표본 부족,0.0%,표본 부족,0.0%,,,용의도복,3.3%,4.5%,6.8%,3.6%,9.8%,2.8%,3.4%,4.1%,3.6%,1.6%,7.0%,0.8%
38,,혜진,활,4.3%,1.6%,0.99,10.5,-0.7,11.2%,1.5%,1.45,4.8,0.4,18.6%,1.5%,1.48,3.4,1.4,,,,모노호시자오,3.40%,32.9%,7.3%,18.9%,12.2%,20.6%,4.5%,41.3%,표본 부족,14.7%,표본 부족,23.5%,,,턱시도,2.3%,2.6%,4.9%,2.5%,9.0%,1.9%,4.6%,1.2%,5.0%,1.3%,13.2%,0.7%
39,,,암기,4.0%,0.1%,0.73,9.1,-1.8,16.4%,1.1%,2.10,4.4,0.1,21.6%,1.3%,2.29,3.3,-1.6,,,,호푸어드,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,제사장의예복,2.6%,5.0%,6.2%,5.3%,10.7%,5.3%,2.7%,3.1%,8.7%,3.0%,11.2%,3.5%
40,,현우,톤파,7.3%,1.4%,0.91,8.1,0.5,13.0%,1.2%,1.20,4.7,1.6,19.9%,1.1%,1.26,3.3,2.8,,,,알마스,표본 부족,0.3%,표본 부족,0.3%,표본 부족,0.6%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,집사복,2.6%,5.7%,5.9%,4.1%,10.5%,3.4%,2.7%,5.8%,5.1%,2.0%,16.2%,2.7%
41,,,글러브,6.5%,2.5%,0.89,9.0,1.5,11.0%,2.9%,1.38,4.9,2.3,16.6%,2.6%,1.65,3.4,2.1,,,,다인슬라이프,54.50%,7.9%,62.2%,6.8%,50.0%,7.3%,59.6%,21.0%,표본 부족,11.8%,표본 부족,17.6%,,,배틀수트,1.4%,1.0%,3.9%,2.8%,8.3%,4.1%,4.1%,0.5%,3.4%,2.7%,11.4%,3.6%
42,,아이솔,돌격 소총,6.2%,2.1%,1.16,10.4,0.7,11.0%,2.4%,1.92,5.0,0.1,15.2%,2.1%,2.00,3.5,-0.2,,알렉스,양손검,뚜언띠엔,표본 부족,1.6%,표본 부족,1.7%,표본 부족,2.7%,표본 부족,1.3%,표본 부족,2.7%,표본 부족,1.7%,,,불꽃드레스,14.3%,4.0%,24.0%,4.0%,31.9%,5.3%,10.9%,5.7%,25.6%,5.8%,37.3%,8.0%
43,,,권총,6.4%,0.5%,1.03,9.8,0.7,13.5%,0.8%,1.87,4.8,1.1,21.3%,1.3%,2.29,3.2,0.9,,,,아론다이트,1.50%,3.0%,표본 부족,2.3%,표본 부족,1.3%,표본 부족,1.8%,표본 부족,1.4%,표본 부족,1.7%,,,EOD수트,2.9%,3.2%,6.6%,3.9%,10.3%,4.7%,4.8%,5.3%,7.5%,5.8%,12.0%,6.2%
44,,재키,도끼,5.7%,1.5%,0.76,8.4,-0.8,9.1%,0.7%,1.40,4.9,-0.9,16.7%,0.5%,1.71,3.4,2.7,,,,엑스칼리버,표본 부족,0.3%,표본 부족,0.1%,표본 부족,0.7%,표본 부족,0.4%,표본 부족,0.7%,표본 부족,0.9%,,,지휘관의갑옷,1.3%,14.2%,5.1%,19.7%,9.7%,21.7%,1.6%,14.8%,6.1%,21.6%,15.1%,26.9%
45,,,양손검,7.0%,0.7%,0.69,8.5,-1.1,14.5%,0.7%,1.71,4.8,0.8,17.1%,0.5%,1.67,3.6,-1.4,,,,플라즈마소드,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,창파오,2.5%,12.0%,5.5%,12.3%,9.8%,10.8%,3.0%,8.9%,4.4%,8.1%,10.8%,7.1%
46,,,쌍검,5.1%,0.6%,0.78,9.5,-0.2,8.2%,0.4%,1.25,5.3,-0.8,12.2%,0.3%,1.69,3.8,0.6,,,,빛의검,표본 부족,0.3%,표본 부족,0.3%,표본 부족,1.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,카바나,20.4%,5.7%,29.8%,9.3%,35.9%,11.6%,24.9%,8.2%,33.7%,13.5%,39.8%,15.7%
47,,,단검,5.5%,0.8%,0.84,9.2,-0.5,10.3%,0.6%,1.60,4.9,0.1,15.9%,0.7%,2.30,3.4,-1.7,,,,레바테인,표본 부족,0.2%,표본 부족,0.4%,표본 부족,1.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,퀸오브하트,46.1%,0.8%,56.7%,0.9%,57.0%,1.0%,46.4%,1.4%,59.4%,1.2%,57.8%,1.3%
48,,얀,글러브,6.2%,1.3%,0.96,9.9,0.0,10.3%,1.0%,1.48,5.2,-0.1,17.2%,0.7%,1.80,3.5,3.1,,,,모노호시자오,7.10%,17.3%,7.6%,13.0%,17.9%,8.8%,3.3%,26.9%,표본 부족,4.7%,표본 부족,2.6%,,,성법의,37.90%,0.4%,43.40%,0.4%,45.80%,0.4%,49.0%,0.8%,49.1%,0.6%,48.1%,0.5%
49,,제니,권총,7.4%,1.4%,0.98,9.6,0.3,12.9%,1.4%,1.80,4.8,1.7,19.8%,1.2%,2.07,3.3,2.5,,,,호푸어드,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,버건디47,59.20%,1.3%,60.40%,1.1%,58.70%,1.1%,58.4%,1.8%,58.9%,1.1%,66.4%,2.7%
50,,요한,아르카나,8.9%,0.1%,0.31,4.7,-1.7,16.3%,0.9%,0.81,4.6,-1.7,20.4%,1.7%,0.71,3.3,-0.7,,,,알마스,표본 부족,0.2%,표본 부족,0.3%,표본 부족,0.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.9%,,,미스릴크롭,22.50%,0.0%,39.70%,0.3%,39.20%,0.4%,10.0%,0.1%,46.4%,0.8%,40.0%,0.2%
51,,칼라,석궁,6.5%,2.1%,0.92,10.9,-1.2,6.9%,2.0%,1.06,5.7,-4.2,11.5%,2.0%,1.33,3.8,-3.1,,,,다인슬라이프,표본 부족,1.1%,표본 부족,0.4%,표본 부족,0.1%,표본 부족,2.6%,표본 부족,0.7%,표본 부족,0.0%,,,아오자이,표본 부족,0.0%,47.50%,0.3%,48.20%,0.3%,0.0%,0.0%,51.8%,1.3%,50.0%,0.6%
52,,라우라,채찍,3.7%,1.2%,0.70,10.6,-3.8,10.1%,1.2%,1.27,5.4,-1.4,14.8%,0.9%,1.53,3.7,0.0,,,권총,마탄의사수,표본 부족,0.5%,표본 부족,0.4%,표본 부족,0.7%,표본 부족,0.0%,표본 부족,0.7%,표본 부족,0.0%,,,팬텀자켓,17.00%,0.6%,28.00%,2.0%,33.80%,2.4%,25.4%,0.8%,26.4%,4.7%,40.9%,1.7%
53,,레녹스,채찍,7.6%,1.0%,0.86,7.7,0.9,9.8%,1.6%,1.18,5.1,-2.8,17.5%,1.9%,1.51,3.5,0.8,,,,엘레강스,표본 부족,0.2%,표본 부족,0.4%,표본 부족,0.7%,표본 부족,0.0%,표본 부족,0.7%,표본 부족,0.0%,,팔,포이즌드,1.90%,1.5%,4.60%,1.5%,13.10%,1.7%,0.9%,2.6%,4.2%,3.2%,19.5%,3.3%
54,,레온,글러브,6.8%,1.3%,0.78,8.8,-0.8,9.6%,1.5%,1.19,5.0,-1.3,15.2%,1.3%,1.37,3.6,0.6,,,,일렉트론블라스터,1.20%,3.7%,표본 부족,4.3%,표본 부족,4.6%,표본 부족,3.1%,표본 부족,0.0%,표본 부족,4.3%,,,소드스토퍼,2.40%,0.9%,8.10%,2.1%,12.60%,2.8%,1.0%,1.1%,7.4%,3.4%,11.8%,1.5%
55,,리 다이린,글러브,4.6%,1.2%,0.85,9.4,-0.4,7.8%,0.8%,1.36,5.2,0.0,13.8%,0.7%,1.80,3.6,0.0,,,,매그넘-보아,표본 부족,0.5%,표본 부족,1.0%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,2.0%,표본 부족,0.0%,,,드라우프니르,2.10%,16.1%,7.10%,21.9%,13.50%,25.3%,2.5%,14.9%,9.9%,19.6%,17.9%,28.8%
56,,,쌍절곤,4.0%,3.8%,0.92,9.2,0.4,9.8%,2.8%,1.50,5.0,1.1,14.4%,1.9%,1.68,3.5,0.0,,,,글록48,6.10%,7.1%,표본 부족,4.3%,10.6%,6.2%,표본 부족,6.6%,표본 부족,0.7%,표본 부족,2.6%,,,기사의신조,2.00%,16.5%,6.20%,13.7%,10.80%,10.7%,1.4%,18.6%,6.9%,11.8%,12.3%,7.5%
57,,루크,방망이,5.1%,5.8%,1.01,10.0,1.5,10.2%,4.6%,1.57,5.1,1.4,15.0%,3.1%,1.84,3.6,1.3,,,,플라즈마건,표본 부족,0.2%,표본 부족,0.3%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,샤자한의검집,0.90%,2.8%,4.80%,3.1%,8.30%,3.0%,0.5%,2.3%,5.0%,3.8%,9.7%,1.8%
58,,매그너스,방망이,6.1%,1.0%,1.16,8.6,3.0,10.5%,0.5%,1.47,4.8,1.6,21.0%,0.6%,2.03,3.3,-2.3,,,,스탬피드,2.20%,9.8%,13.6%,11.5%,17.9%,8.8%,표본 부족,7.5%,표본 부족,13.5%,표본 부족,12.9%,,,큐브워치,20.90%,1.4%,30.80%,1.2%,37.70%,1.2%,19.2%,1.5%,38.8%,1.2%,41.0%,0.8%
59,,,망치,6.8%,1.5%,1.00,7.8,3.1,14.9%,2.7%,1.48,4.6,2.2,16.3%,2.6%,1.45,3.5,0.3,,,,악켈테,표본 부족,0.5%,표본 부족,1.1%,표본 부족,0.5%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,,,바이탈센서,0.00%,1.8%,0.00%,0.5%,0.90%,0.1%,0.0%,0.8%,0.0%,0.1%,0.0%,0.0%
60,,마이,채찍,4.9%,0.8%,0.97,9.3,0.6,13.6%,2.2%,1.16,5.1,-0.9,16.5%,2.1%,1.06,3.6,-0.8,,,암기,미치광이왕의카드,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.9%,,,아이기스,2.00%,3.7%,6.40%,4.9%,12.50%,6.5%,1.5%,3.8%,7.9%,5.7%,20.4%,6.4%
61,,마커스,도끼,2.7%,0.6%,0.66,10.7,-3.4,5.1%,1.0%,1.05,5.6,-3.1,13.0%,1.1%,1.22,3.7,-1.5,,,,옥전결,10.60%,2.0%,표본 부족,4.3%,12.5%,6.3%,표본 부족,0.0%,표본 부족,1.4%,표본 부족,4.3%,,,레이더,3.30%,23.4%,7.90%,21.0%,13.00%,18.3%,3.3%,21.7%,9.1%,15.6%,17.3%,12.9%
62,,나딘,활,8.6%,0.5%,0.80,9.1,-0.3,15.0%,0.5%,1.54,4.6,1.5,21.7%,0.8%,1.72,3.2,0.9,,,,풍마수리검,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,틴달로스의팔찌,1.60%,0.8%,8.00%,1.5%,14.10%,2.4%,2.8%,1.0%,5.8%,1.4%,22.5%,3.7%
63,,,석궁,6.2%,0.4%,0.70,9.9,-1.9,9.5%,0.2%,1.20,5.2,-4.5,15.0%,0.2%,1.47,3.4,-1.3,,,,빙백은침,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,나이팅게일,0.00%,0.0%,6.90%,0.1%,16.10%,0.4%,0.0%,0.0%,20.0%,0.1%,16.7%,0.8%
